id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,room_type
34961899,Loft in the center of Madrid,92590492,Fernando,Chamberí,Arapiles,40,-3,80,4,2,06/07/2019,0.55,1,172,Entire home/apt
34963281,Habitación privada en el centro,263417606,Miguel,Centro,Universidad,40,-3,799,1,0,01/01/2019,0,1,140,Private room
34964069,apolo,21514948,Maria,Centro,Embajadores,40,-3,84,2,1,26/05/2019,0.26,40,43,Entire home/apt
34964092,Private Room for Champions league,34161228,Toufic,Salamanca,Lista,40,-3,1500,1,0,01/01/2019,0,1,0,Private room
34964578,"Fabuloso Ático confortable, moderno, y silencioso",104385912,Sara,Arganzuela,Chopera,40,-3,800,1,0,01/01/2019,0,1,365,Entire home/apt
34964668,ROOM 2 beds. Madrid Centre. 13 min to the stadium,16692340,Eduardo,Salamanca,Recoletos,40,-3,500,2,0,01/01/2019,0,1,179,Private room
34965082,Dúplex recién reformado y luminoso,263440782,Leopoldo,Tetuán,Valdeacederas,40,-3,100,2,2,16/06/2019,0.51,1,45,Entire home/apt
34965430,Habitación,88696610,Mike,Puente de Vallecas,San Diego,40,-3,250,2,0,01/01/2019,0,1,89,Private room
34965629,Apartamento bonito y comodo,187957656,Pablo,Ciudad Lineal,Concepción,40,-3,100,1,1,04/06/2019,0.28,1,322,Private room
34965667,10 minutes to WANDA CHAMPIONS LEAGUE! Private Room,263411232,Daniel,Hortaleza,Valdefuentes,40,-3,300,1,0,01/01/2019,0,1,365,Private room
34965799,PERFECT APARTMENT FOR CHAMPIONS LEAGUE FINAL.,27798486,Celina,Centro,Embajadores,40,-3,250,2,0,01/01/2019,0,1,89,Entire home/apt
34965970,Habitación doble privada / Private double room,23684747,Macarena,Ciudad Lineal,Ventas,40,-3,50,2,0,01/01/2019,0,1,0,Private room
34966625,"Plaza Santa Ana,  1 BR,  5 people , 55 sq.m, 3D",105708985,Rafael,Centro,Cortes,40,-3,60,2,4,04/09/2019,2.93,27,321,Entire home/apt
34966686,Habitación a cinco paradas de Sol,251899310,Edu,Usera,Pradolongo,40,-3,75,2,0,01/01/2019,0,2,0,Private room
34966786,Habitación cómoda en centro de Madrid,46885394,Ale,Retiro,Ibiza,40,-3,25,2,0,01/01/2019,0,1,261,Private room
34967113,"Apartamento de diseño en Barrio Salamanca, Ayala",15055261,Gonzalo,Salamanca,Goya,40,-3,50,20,1,12/07/2019,0.43,1,0,Entire home/apt
34967412,Cómoda habitación en Moncloa,160187424,Antonio,Moncloa - Aravaca,Argüelles,40,-3,101,15,0,01/01/2019,0,1,180,Private room
34967735,ALQUILER APARTAMENTO FINAL CHAMPIONS LEAGUE,30864874,Ruben,Ciudad Lineal,Ventas,40,-3,200,2,0,01/01/2019,0,1,261,Entire home/apt
34968221,Special Flat Champions Leag. Very Near Wanda 3 km.,83932512,Richard,Ciudad Lineal,Pueblo Nuevo,40,-3,350,2,0,01/01/2019,0,1,180,Private room
34968722,Charming Room at Wanda Metropolitano,151146046,Fernando,San Blas - Canillejas,Rosas,40,-3,750,2,0,01/01/2019,0,1,364,Private room
34969178,Dos Habitaciones y Salon grande en Chamberí,167695876,Pedro,Chamberí,Gaztambide,40,-3,560,1,0,01/01/2019,0,3,140,Private room
34969200,Final champion league,263467354,Fernando,Villa de Vallecas,Casco Histórico de Vallecas,40,-3,900,2,0,01/01/2019,0,1,178,Entire home/apt
34969493,CHAMPIONS - Nice Apartment x4 in Malasaña (Centre),63049772,Santiago,Centro,Universidad,40,-3,56,2,0,01/01/2019,0,1,0,Entire home/apt
34970073,APARTAMENTO 100% PRIVADO CHUECA,46104888,Germán,Centro,Justicia,40,-3,80,3,0,01/01/2019,0,4,63,Entire home/apt
34970236,Habitaciones cerca Wanda Metropolitano (Champions),263474389,Chencho,San Blas - Canillejas,Arcos,40,-3,800,1,0,01/01/2019,0,1,88,Private room
34970298,Deluxe Apartment Velazquez Suites I,233841185,Selektia,Salamanca,Castellana,40,-3,149,4,0,01/01/2019,0,8,325,Entire home/apt
34970304,Habitación Privada con A/C Y baño COMPARTIDO ALM3,130541103,Alejandro,Usera,Almendrales,40,-3,300,1,0,01/01/2019,0,4,90,Private room
34970487,Habitación Privada con A/C Y baño COMPARTIDO ALM4,130541103,Alejandro,Usera,Moscardó,40,-3,300,1,0,01/01/2019,0,4,89,Private room
34970786,Habitación matrimonio junto a MADRID RÍO,82043583,Jaime,Latina,Puerta del Angel,40,-3,30,2,2,18/06/2019,0.58,1,1,Private room
